"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 8GB, 128GB SSD, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1)  ideapad 3_1_2154.jpg"/56430 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6353.jpg"/56430 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 512GB SSD NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8102.jpg"/56430 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2528_8460.jpg"/56628 Сом
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 20GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2128.jpg"/56628 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2256_3949.jpg"/56628 Сом
"Ноутбук HP 250 G9 Intel Core i5-1235U (1.30-4.40GHz), 16GB DDR4, 512GB SSD m.2 NVMe, Intel Iris Xe Graphics, 15.6""FHD (1920x1080)TN, WiFi , BT 5.0, HD WC, CR, DOS, серый"/"https://enter.kg/images/stories/virtuemart/product/1_8835.png"/56727 Сом
"Acer A315-59G-50FH i5-1235U 1.3-4.4GHz,16GB,1TB+SSD 128GB,MX550 2GB,15.6"" FHD,RUS,SILVER"/"https://enter.kg/images/stories/virtuemart/product/2_4480.jpg"/56826 Сом
"HP 15-dw4002nia (6N237EA) i5-1235U 1.3-4.4GHz,8GB,512GB,MX550 2GB,15.6"" FHD,RU, BLACK"/"https://enter.kg/images/stories/virtuemart/product/2_7254_1297.jpg"/56826 Сом
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2079.png"/56925 Сом
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4844_7181.jpg"/56925 Сом
"Acer Aspire A315-57G Black Intel Core i3-1005G1 (up to 3.4Ghz), 20GB DDR4, 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3458_1327.jpg"/56925 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4183_7021.jpg"/56925 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2528_7931.jpg"/56925 Сом
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3750_8979.jpg"/56925 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 8GB, 1TB, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1) ip3_3675.jpg"/56925 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4827_1980.jpg"/56925 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3939_6988.jpg"/56925 Сом
"Lenovo V15 G1 IML Iron Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 1TB + 1TB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2081.png"/57024 Сом
"Acer A315-59G-50FH i5-1235U 1.3-4.4GHz,16GB,SSD 480GB,MX550 2GB,15.6"" FHD,RUS,SILVER"/"https://enter.kg/images/stories/virtuemart/product/2_6040.jpg"/57123 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 1TB, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6104.jpg"/57222 Сом
"Acer A315-59G-50FH i5-1235U 1.3-4.4GHz,16GB,SSD 512GB,MX550 2GB,15.6"" FHD,RUS,SILVER"/"https://enter.kg/images/stories/virtuemart/product/2_7607.jpg"/57321 Сом
"Acer Aspire A315-57G Black Intel Core i3-1005G1 (up to 3.4Ghz), 20GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2367_6950.jpg"/57321 Сом
"Acer Aspire A315-57G Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4230.jpg"/57420 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB, 128GB SSD, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1)  ideapad 3_1_8473.jpg"/57420 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 4GB, 1TB + 128GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2959.jpg"/57420 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 8GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2888_4887.jpg"/57420 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 128GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6546_4143.jpg"/57420 Сом
"Ноутбук HP 250 G9 Intel Core i5-1235U (1.30-4.40GHz), 24GB DDR4, 256GB SSD m.2 NVMe, Intel Iris Xe Graphics, 15.6""FHD (1920x1080)TN, WiFi , BT 5.0, HD WC, CR, DOS, серый"/"https://enter.kg/images/stories/virtuemart/product/1_1593.png"/57420 Сом
"Ноутбук HP 255 G9 AMD Ryzen 7 5825U (2.00-4.50GHz), 8GB DDR4, 1TB HDD, AMD Radeon Graphics, 15.6"" FHD (1920x1080), WiFi ax, BT 5.1, HD WC, DOS, Grey"/"https://enter.kg/images/stories/virtuemart/product/2_1942.jpeg"/57420 Сом
Ноутбук Lenovo Ideapad 3 15ITL6, Intel Core i5-1155G7 ,12GB DDR4,1TB HDD + 512GB SSD NVMe, Intel Iris Xe Graphics, Dos, 15.6 FHD, Eng-Rus, Arctic Grey/"https://enter.kg/images/yandex.png"/57420 Сом
"Acer A315-59G-50FH i5-1235U 1.3-4.4GHz,16GB,1TB+SSD 256GB,MX550 2GB,15.6"" FHD,RUS,SILVER"/"https://enter.kg/images/stories/virtuemart/product/2_8148.jpg"/57519 Сом
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7361.jpg"/57519 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8638_3031.jpg"/57618 Сом
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 128GB SSD, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_5233_4561.jpg"/57618 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4309_4543.jpg"/57618 Сом
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2515_1089.jpg"/57717 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_5796_8077.jpg"/57717 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1188_6472.jpg"/57717 Сом
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1082_5451.jpg"/57816 Сом
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 500GB + 256GB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8429_1989.jpg"/57816 Сом
"Acer Aspire A315-57G Black Intel Core i3-1005G1 (up to 3.4Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8239_6630.jpg"/57915 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2279_3339.jpg"/57915 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 20GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2820_4653.jpg"/57915 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB, 1TB, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1) ip3_4883.jpg"/57915 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 4GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6219_2556.jpg"/57915 Сом
"Lenovo Ideapad 3-15IIL05 Platinum Grey Intel Core i5-1035G1 (up to 3.6Ghz), 4GB, 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7311.jpg"/57915 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7420_4196.jpg"/57915 Сом
"Ноутбук HP 255 G9 AMD Ryzen 7 5825U (4.50GHz), 8GB DDR4, 256GB SSD m.2 NVMe, 15.6"" FULL HD TN, WiFi ax, BT 5.1, LAN, HD WC, DOS, сканер отпечатка пальца,серый"/"https://enter.kg/images/stories/virtuemart/product/2_1123.jpeg"/57915 Сом
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1825_6088.jpg"/58014 Сом
"Ноутбук HP 250 G9 Intel Core i5-1235U (1.30-4.40GHz), 8GB DDR4, 1000GB SSD m.2 NVMe, Intel Iris Xe Graphics, 15.6""FHD (1920x1080)TN, WiFi , BT 5.0, HD WC, CR, DOS, серый"/"https://enter.kg/images/stories/virtuemart/product/1_8808.png"/58014 Сом
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1406_7169.jpg"/58113 Сом
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 256GB SSD, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4123_5102.jpg"/58113 Сом
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 500GB, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1) extensa ex215_6615.jpg"/58212 Сом
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2704_7309.jpg"/58311 Сом
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-J14250 Core i7-1165G7 (up to 4.7Ghz), 16GB, 512GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics, 14"" FULL HD (1920x1080), WiFi, BT, Cam, Win11 Pro, Black [PYS46U-00E00E]"/"https://enter.kg/images/stories/virtuemart/product/2_1520.jpg"/58311 Сом
"Ноутбук HP 255 G9 AMD Ryzen 7 5825U (4.50GHz), 8GB DDR4, 500GB SSD m.2 NVMe, 15.6"" FULL HD TN, WiFi ax, BT 5.1, LAN, HD WC, DOS, сканер отпечатка пальца,серый"/"https://enter.kg/images/stories/virtuemart/product/2_1391.jpeg"/58311 Сом
"Ноутбук Lenovo IdeaPad 3 15ABA7 AMD Ryzen 7 5825U (2.00-4.50GHz), 8GB DDR4, 256GB SSD, AMD Radeon Graphics,15.6"" FHD (1920x1080),WiFi ax, BT 5.1,HD WC,Win 11,Backlit Рус. клав,Abyss Blue [82RN0013CC]"/"https://enter.kg/images/stories/virtuemart/product/2_8054.jpg"/58311 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7590.jpg"/58410 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4029_4851.jpg"/58410 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8636_2620.jpg"/58410 Сом
"Lenovo Ideapad 3-15IIL05 Platinum Grey Intel Core i5-1035G1 (up to 3.6Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2760_8122.jpg"/58410 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3118_1053.jpg"/58410 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 20GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3726.jpg"/58509 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_5162_8709.jpg"/58509 Сом
"HP 15-dw4002nia (6N237EA) i5-1235U 1.3-4.4GHz,16GB,512GB,MX550 2GB,15.6"" FHD,RU, BLACK"/"https://enter.kg/images/stories/virtuemart/product/2_7272_1166.jpg"/58608 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7360_7594.jpg"/58608 Сом
"Ноутбук HP 250 G9 Intel Core i5-1235U (1.30-4.40GHz), 24GB DDR4, 512GB SSD m.2 NVMe, Intel Iris Xe Graphics, 15.6""FHD (1920x1080)TN, WiFi , BT 5.0, HD WC, CR, DOS, серый"/"https://enter.kg/images/stories/virtuemart/product/1_4850.png"/58608 Сом
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6328.jpg"/58905 Сом
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8669_5726.jpg"/58905 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 8GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4728_3246.jpg"/58905 Сом
"Lenovo Ideapad 3-15IIL05 Platinum Grey Intel Core i5-1035G1 (up to 3.6Ghz), 4GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7208.jpg"/58905 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_5091.jpg"/58905 Сом
Ноутбук Lenovo Ideapad 3 15ALC6, AMD Ryzen 7 5700U ,8GB DDR4, 1TB HDD, AMD Radeon Graphics, Dos, 15.6 FHD, Eng-Rus, Arctic Grey/"https://enter.kg/images/stories/virtuemart/product/2_8747.jpg"/58905 Сом
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4064.png"/59004 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1388_7269.jpg"/59103 Сом
"Ноутбук HP 250 G9 Intel Core i5-1235U (1.30-4.40GHz), 12GB DDR4, 1000GB SSD m.2 NVMe, Intel Iris Xe Graphics, 15.6""FHD (1920x1080)TN, WiFi , BT 5.0, HD WC, CR, DOS, серый"/"https://enter.kg/images/stories/virtuemart/product/1_3210.png"/59360 Сом
"Acer Aspire A315-57G Black Intel Core i3-1005G1 (up to 3.4Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8354_6729.jpg"/59400 Сом
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2277_5892.jpg"/59400 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1270_1524.jpg"/59400 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 128GB SSD, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4984_6578.jpg"/59400 Сом
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1361_5633.jpg"/59400 Сом
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4507.jpg"/59598 Сом
